기준년도,노드id,노드위치,y좌표,x좌표,노드유형,노드명,위험운전행동회귀계수,교차로규모회귀계수,회귀확산도,교차로위험수준,교차로위험순위,교차로안전등급,교차로참조집단위험수준,권역교차로위험순위,20km이상과속카운트,40km이상과속카운트,60km이상과속카운트,장기과속카운트,급가속카운트,급출발카운트,급감속카운트,급정지카운트,급좌회전카운트,급우회전카운트,급유턴카운트,급앞지르기카운트,급진로변경카운트,공회전기준시간초과카운트,사고카운트
2018,1090020900,서울특별시 도봉구,204121.1952,465508.9891,101,서울창포원앞(경보),0.424729206,0.57107048,0.560021374,-0.565714861,17266,A,0.565714861,23,4.5,1.6,0.6,0,53.1,4.4,6.2,3.2,6.1,7.7,3.6,0.8,11.3,1188.2,
2018,1090019500,서울특별시 도봉구,204184.1145,464498.7371,101,도봉삼환아파트,0.424729206,0.57107048,0.560021374,2.366948465,75009,D,1.633051535,144,37.7,1.1,0.2,0,1241.5,199.9,179.5,34.5,25,14.6,3.2,24,145,2.7,4
2018,1080008700,서울특별시 강북구,204184.7591,458550.8092,101,번3동주민센터,0.424729206,0.57107048,0.560021374,-1.893741674,2882,B,2.893741674,46,247.7,8.7,1.3,0,2867.9,427.6,282.6,195.6,148.6,52.2,18.3,38.4,66.4,4.3,1
2018,1030030400,서울특별시 성동구,204187.061,451757.1755,101,마장세림아파트,0.424729206,0.57107048,0.560021374,-0.009708079,57489,B,1.009708079,78,13.5,1.1,0.2,0,632.1,55,56.1,14,0.4,8,0.5,1.8,4.9,6.5,1
2018,1090013500,서울특별시 도봉구,204192.1333,462402.1357,101,대안주유소앞,0.424729206,0.57107048,0.560021374,1.839124438,73583,D,2.160875562,167,111.4,25.5,6.3,0,1897.9,191.1,202.3,50,163.8,144.8,104.8,128,339.3,40,4
2018,1090019600,서울특별시 도봉구,204206.6074,464558.0839,101,삼환아파트(도봉동),0.424729206,0.57107048,0.560021374,0.736985076,65979,D,0.263014924,139,3.8,0.2,0,0,48.6,7.9,1.8,1,3.9,4.5,0.4,3.7,19.6,1.3,1
2018,1050003000,서울특별시 동대문구,204207.0406,452938.0602,101,전농파출소앞,0.424729206,0.57107048,0.560021374,2.270822095,74789,D,2.729177905,235,11,1.6,1.1,0,2266,296.3,83.9,94.4,345.1,140.8,8.5,48.3,53.4,1.8,5
2018,1100019000,서울특별시 노원구,204208.8513,458677.5213,101,월계라이프아파트,0.424729206,0.57107048,0.560021374,2.410121535,75115,D,0.589878465,310,0.4,0,0,0,120.9,5.7,29.5,15.5,191.1,32.4,0.6,0.6,1.3,1.9,3
2018,1090010300,서울특별시 도봉구,204214.8972,461684.1813,101,창동견인보관소앞,0.424729206,0.57107048,0.560021374,1.78329957,73319,D,0.21670043,122,29.7,2.8,0,0,24.6,1.1,5.4,2.8,1.6,0.2,0.1,0.1,0.1,10.4,2
2018,1210008900,서울특별시 서초구,204235.7773,439766.9952,101,청계산길-밤밭길삼거리,0.424729206,0.57107048,0.560021374,-0.325038418,25979,A,0.325038418,10,4.8,0.5,0.2,0,80.8,1.2,32.9,3.2,10.6,16.3,13.7,12.8,48.7,0.2,
2018,1050024400,서울특별시 동대문구,204242.7718,453647.5949,101,미주아파트앞,0.424729206,0.57107048,0.560021374,-0.794431905,12318,B,3.794431905,96,340.5,9,1.1,0,3058.3,348.9,267.3,172.4,205.2,409.7,188.4,558.9,1930.9,8.2,3
2018,1090017600,서울특별시 도봉구,204244.7609,463165.5717,101,도봉월드상가,0.424729206,0.57107048,0.560021374,0.846171062,67755,D,0.153828938,127,2.8,0.2,0,0,12.2,0.9,1.4,0.4,13.5,0.2,0.2,2.8,2.3,1.2,1
2018,1030009200,서울특별시 성동구,204245.3319,449011.9585,101,두산식품동부영업소,0.424729206,0.57107048,0.560021374,6.360641557,78317,D,1.639358443,166,14.5,0.6,0.3,0,1575.4,243.4,208.1,75.9,40.3,13.3,1.6,11.6,26.5,15.1,8
2018,1090019300,서울특별시 도봉구,204275.9667,464455.5893,101,삼성래미안아파트,0.424729206,0.57107048,0.560021374,0.131856569,59046,C,0.868143431,96,54.8,1.5,0.1,0,241.8,36.5,47.6,16.8,20.8,12.5,1.7,29.5,122.2,43.3,1
2018,1090016100,서울특별시 도봉구,204284.0875,462725.3016,101,도봉정보산업고,0.424729206,0.57107048,0.560021374,-0.56848285,17195,A,0.56848285,8,16.8,0.3,0.1,0,276.3,9.3,3.7,1.6,58.3,7.3,0.9,2.2,2,1.8,
2018,1090019800,서울특별시 도봉구,204288.1671,464767.0674,101,극동종합상가,0.424729206,0.57107048,0.560021374,1.727543262,73042,D,0.272456738,133,15.6,5.1,0.4,0,60.6,4.8,6.6,9.4,4.8,6,1.8,3.1,1.8,11.5,2
2018,1070025500,서울특별시 성북구,204312.6057,456328.1584,101,월곡중학교앞,0.424729206,0.57107048,0.560021374,-2.026314442,2418,A,2.026314442,22,84.5,14.3,3.3,0,1037.3,152.7,120.2,52.1,112.2,142.8,44,132.5,255.6,1316.4,
2018,1030027000,서울특별시 성동구,204319.1488,451308.8318,101,드림시드 아파트,0.424729206,0.57107048,0.560021374,-0.234809843,31556,A,0.234809843,25,3.4,0,0,0,40.6,11.5,3.2,1.6,24.4,8.4,0.6,0.4,0.3,1.1,
2018,1070040400,서울특별시 성북구,204331.3934,458266.031,101,월계교2교(남단)_월계로_진입_1,0.424729206,0.57107048,0.560021374,-1.317848991,6082,A,1.317848991,88,59.5,0.6,0,0,728.8,53.5,68.3,10.3,15.8,8.7,1.1,248.3,225.7,0.7,
2018,1090017200,서울특별시 도봉구,204333.0494,462940.1916,101,대상타운현대아파트,0.424729206,0.57107048,0.560021374,-0.258610116,29818,A,0.258610116,39,20,0.1,0,0,34.5,2.3,3.3,0.8,1.6,1.7,0.2,7.5,4.3,6.1,
2018,1080007500,서울특별시 강북구,204334.3042,458334.935,101,월계교2교(남단)_한천로_진출_1,0.424729206,0.57107048,0.560021374,3.066528506,76310,D,1.933471494,99,83,3.3,0,0,2133.3,361,203.9,53.8,272.8,31.5,41.1,52.9,105,0.5,5
2018,1070040300,서울특별시 성북구,204336.5271,458253.9316,101,월계교2교(남단)_월계로_진출_1,0.424729206,0.57107048,0.560021374,-1.413642527,5356,A,1.413642527,32,8.8,0.6,0,0,1193,214,177.3,22.5,15.2,5.3,1.6,105.7,111.1,0.3,
2018,1090006300,서울특별시 도봉구,204342.1929,460647.0598,101,녹천지하차도(서측),0.424729206,0.57107048,0.560021374,0.504767381,62938,C,1.495232619,104,153.9,7.2,0.2,0,537.5,60.9,91.1,18.2,7.4,62.6,1.2,91.3,163,4.8,2
2018,1030028100,서울특별시 성동구,204356.8163,451360.939,101,중앙하이츠아파트(사근동),0.424729206,0.57107048,0.560021374,-0.439730067,21177,A,0.439730067,55,33.7,0.7,0,0,143.1,19.8,32.8,2.7,24.3,8.2,1.2,9.3,11.7,2,
2018,1070036900,서울특별시 성북구,204361.7261,457460.4302,101,중고재활용센타,0.424729206,0.57107048,0.560021374,1.719487521,73004,D,2.280512479,235,29.2,7.7,3.5,0,2129.9,373.3,120.3,53.2,98,46.3,5.8,88,207.8,6.3,4
2018,1070040500,서울특별시 성북구,204375.114,458289.8873,101,월계2교(남단),0.424729206,0.57107048,0.560021374,0.670184009,65026,C,5.329815991,160,21,0.3,0.3,0,5236.3,668.3,118.3,78.3,1505.4,165.2,64.6,163.8,311.3,0.5,6
2018,1030012600,서울특별시 성동구,204378.9118,449402.9736,101,경동초교오거리,0.424729206,0.57107048,0.560021374,-0.023877798,56010,B,1.023877798,99,2.9,0.4,0.2,0,890.8,197.4,21.8,29,9.3,9.6,3.4,22.5,12,11,1
2018,1030026600,서울특별시 성동구,204382.0959,451293.4195,101,사근동주민자치센터 별관,0.424729206,0.57107048,0.560021374,1.392379696,71478,D,0.607620304,180,13.9,0.2,0.1,0,273.5,41.5,69.2,6.7,3.8,8.4,3.1,9.3,8.9,1,2
2018,1090012500,서울특별시 도봉구,204399.4209,462186.3897,101,자운고등학교,0.424729206,0.57107048,0.560021374,-0.589699049,16656,B,1.589699049,63,8.4,1.1,0.4,0,1632.3,155.4,90.7,120.8,222.2,18.5,179,100.8,144.3,13.6,1
2018,1070040200,서울특별시 성북구,204403.363,458245.7146,101,월계교2교(남단)_한천로_진입_1,0.424729206,0.57107048,0.560021374,-0.249456129,30455,B,2.249456129,124,23.7,0.6,0,0,1541.2,272,206.9,489.6,782.8,22.9,13.8,54.7,179.8,1.8,2
2018,1050022400,서울특별시 동대문구,204407.8469,453259.7494,101,전농1동사무소,0.424729206,0.57107048,0.560021374,0.749304915,66166,C,1.250695085,135,14.3,1.3,0.4,0,806.8,127.8,130.2,30.9,3.4,2.7,0.6,18.8,63.8,27.7,2
2018,1100048400,서울특별시 노원구,204421.0914,463491.7631,101,늘푸른 아파트,0.424729206,0.57107048,0.560021374,-0.857225318,11301,A,0.857225318,84,154.3,32.5,2.8,0,103.9,2.8,93.8,3.9,64.8,30.9,9.3,6.4,142.7,26.1,
2018,1090016200,서울특별시 도봉구,204442.4557,462725.9419,101,창도초등학교,0.424729206,0.57107048,0.560021374,-0.205760314,33872,A,0.205760314,25,8.4,0.1,0.2,0,32.1,1,5.3,2.9,6.4,5.7,0.1,1.2,1.4,1.3,
2018,1030002600,서울특별시 성동구,204448.397,449635.8322,101,경동초교입구사거리,0.424729206,0.57107048,0.560021374,2.841517944,75996,D,3.158482056,198,39.1,4.5,0.9,0,2983.8,441.7,73.2,41.4,331.3,170.8,44.7,268.9,137.6,4.5,6
2018,1090010100,서울특별시 도봉구,204462.1039,461578.9459,101,창동견인차량보관소,0.424729206,0.57107048,0.560021374,2.1609425,74532,D,2.8390575,166,7.2,1.3,0,0,2058.4,290.8,124.9,92.2,798.5,401.2,132.4,272.5,238.3,10.6,5
2018,1090014100,서울특별시 도봉구,204465.9881,462466.4778,101,상계교(서단),0.424729206,0.57107048,0.560021374,-1.143513379,7647,A,1.143513379,32,110.3,1.2,0.3,0,447.8,73.3,68.3,15.9,1.3,1.3,0.4,8.3,41.7,2.4,
2018,1090019700,서울특별시 도봉구,204477.324,464683.1337,101,상계극동아파트,0.424729206,0.57107048,0.560021374,-0.200825298,34294,B,1.200825298,70,81.9,2.8,0.3,0,595.1,59.8,175.3,21.5,23.2,5.3,9.8,1.8,17.8,12.3,1
2018,1070037900,서울특별시 성북구,204482.736,457559.7658,101,박가네생고기,0.424729206,0.57107048,0.560021374,-1.005007111,9228,A,1.005007111,14,14.6,0.8,0.1,0,32.6,2.5,11,1.4,14.7,7.7,1.3,232.5,685,198.8,
2018,1030033700,서울특별시 성동구,204484.6517,452074.7998,101,천호대로답오6길삼거리,0.424729206,0.57107048,0.560021374,-1.024268383,8991,B,2.024268383,83,352.2,38.4,2.5,0,509.8,64.8,168.3,16.5,18.7,6.5,4.9,34.7,319.9,49.1,1
2018,1100048600,서울특별시 노원구,204488.3275,463554.6938,101,현대2차아파트,0.424729206,0.57107048,0.560021374,-0.281658918,28375,A,0.281658918,101,0.9,0,0,0,47.8,6,23.5,1.6,1.2,3.6,10.2,1.8,2.9,27.2,
2018,1100023600,서울특별시 노원구,204489.5737,459195.7891,101,청백아파트3단지,0.424729206,0.57107048,0.560021374,-0.338554773,25301,A,0.338554773,77,14.3,3.3,0.3,0,90.5,9.7,18.2,13.7,1.8,5.1,7.8,1.3,1.3,3.7,
2018,1090009600,서울특별시 도봉구,204520.2638,461417.124,101,창4동사무소,0.424729206,0.57107048,0.560021374,2.573934233,75467,D,3.426065767,145,180.9,9.8,1.2,0,3121.7,339.3,96.6,49.8,74.3,257.7,52.3,221.5,247.8,90.4,6
2018,1090020200,서울특별시 도봉구,204526.6109,464918.7653,101,도봉산지구대,0.424729206,0.57107048,0.560021374,-1.008922854,9175,A,1.008922854,37,38,0.5,0.2,0,498.2,51.1,123.8,17.2,88.3,11.6,10.3,4.8,12.2,18.6,
2018,1050025800,서울특별시 동대문구,204547.043,454005.8211,101,떡전교사거리,0.424729206,0.57107048,0.560021374,10.56244497,78711,D,7.437555035,230,41.8,4.2,1.3,0,8006.3,1186.8,346.9,146.6,3494.2,2716.1,645.8,1321.5,2918.7,5.5,18
2018,1100003400,서울특별시 노원구,204552.9904,464351.2258,101,상록수아파트201동,0.424729206,0.57107048,0.560021374,0.64554859,64710,C,2.35445141,242,378.2,21.2,1.5,0,1831.3,250.8,81.8,29.8,112.2,157,37,229.3,433.9,0.7,3
2018,1070029900,서울특별시 성북구,204557.3227,456709.4818,101,신한은행(장위지점),0.424729206,0.57107048,0.560021374,0.86553333,68045,D,0.13446667,238,2,0.8,0.2,0,18.6,2.3,0.8,0.4,0.3,0.3,0.1,1,0.5,3.5,1
2018,1210008500,서울특별시 서초구,204567.8422,439254.784,101,본마을입구(보),0.424729206,0.57107048,0.560021374,0.908522879,68742,D,0.091477121,171,7,1.4,0.2,0,1.3,0.1,0.2,0,1.1,0.9,0.5,0.3,2,0.1,1
2018,1050009100,서울특별시 동대문구,204567.9704,452147.7146,101,답십리근린생활시설,0.424729206,0.57107048,0.560021374,1.37617035,71401,D,0.62382965,195,78.8,1.5,0.1,0,146.7,21.9,27.5,8.3,1.5,3.3,0.8,6.1,23.8,3.4,2
2018,1100048700,서울특별시 노원구,204568.8185,463576.936,101,현대3차아파트,0.424729206,0.57107048,0.560021374,-0.192355194,35052,A,0.192355194,85,5.3,0,0,0,21.4,2.9,6.4,1.8,3.4,1.5,0.6,5.7,10,4.8,
2018,1070037400,서울특별시 성북구,204573.5272,457522.4127,101,뜻깊은독서실,0.424729206,0.57107048,0.560021374,-0.025157675,55855,A,0.025157675,47,0.2,0.2,0.1,0,0.9,0,0.2,0.1,0,0.1,0,0,0.1,0.2,
2018,1090010200,서울특별시 도봉구,204576.7026,461613.9404,101,극동방송문화센터,0.424729206,0.57107048,0.560021374,-1.305203679,6170,A,1.305203679,47,36.6,0.3,0.2,0,84,9.7,26.2,3.6,20.3,29.8,0.9,198.9,530.5,37.1,
2018,1100051600,서울특별시 노원구,204584.6288,465235.4602,101,낙운길사거리,0.424729206,0.57107048,0.560021374,1.081886075,70039,C,1.918113925,186,169.1,1.1,0.4,0,1009.9,141.3,127,70.4,508.2,579.2,5.3,3.4,15.4,0.8,3
2018,1100002700,서울특별시 노원구,204601.3921,462745.5901,101,상계주공11단지,0.424729206,0.57107048,0.560021374,-1.435287003,5194,A,1.435287003,94,1408.8,43.8,2.6,0,236.2,11.8,81.6,17.5,0.4,3.8,1.3,1.5,7,33.9,
2018,1100005300,서울특별시 노원구,204604.4662,459397.7852,101,청백1단지아파트,0.424729206,0.57107048,0.560021374,1.705984386,72926,D,1.294015614,319,6.2,0.3,0.1,0,152,23.8,145.3,26.8,14.8,13.5,10.8,104.3,435.3,42.7,3
2018,1030019900,서울특별시 성동구,204606.895,450146.9218,101,살곶이길삼거리,0.424729206,0.57107048,0.560021374,0.123579156,58978,C,2.876420844,157,178.7,16,1.2,0,2467.2,355.8,102.4,41.6,143.2,151.8,19.6,196.8,321.1,19.5,3
2018,1100023700,서울특별시 노원구,204617.5205,459200.9768,101,청백아파트4단지,0.424729206,0.57107048,0.560021374,0.085655294,58663,C,1.914344706,236,18.8,7.1,2.4,0,964.8,89.3,568.3,149.8,43.8,48.5,3.9,47.9,114.2,50.6,2
2018,1050029500,서울특별시 동대문구,204618.2091,454663.8465,101,경희대학교앞,0.424729206,0.57107048,0.560021374,1.168255261,70441,C,1.831744739,102,31.8,10.7,1.4,0,1387.8,293.9,59.4,32.3,193.2,337.3,68.4,10.8,13.4,133.1,3
2018,1090009800,서울특별시 도봉구,204623.3323,461452.6523,101,창동하이마트,0.424729206,0.57107048,0.560021374,-0.733607042,13480,B,1.733607042,90,54.9,1.7,0.1,0,987.7,117,229.8,34.1,53.8,17.6,16.6,42.6,91.4,18.2,1
2018,1100044000,서울특별시 노원구,204627.319,462447.1997,101,상계교(동단),0.424729206,0.57107048,0.560021374,7.546283316,78507,D,4.453716684,296,30.4,2.9,0.6,0,5644.7,713.6,306.4,183.5,141.8,77.4,23.2,56.8,103.3,2,12
2018,1100018600,서울특별시 노원구,204651.914,458513.1634,101,월계1단지주공아파트,0.424729206,0.57107048,0.560021374,-1.126410589,7810,B,3.126410589,120,78.8,2.9,0,0,2327.5,356.6,406,67.2,18,18.4,4.2,133.3,904.4,576.8,2
2018,1090010800,서울특별시 도봉구,204673.7121,461799.9539,101,창동농수산센타,0.424729206,0.57107048,0.560021374,0.110311616,58871,C,0.889688384,107,87.4,2.1,0.5,0,423.1,40.3,43.1,43.4,7.3,10.9,0.3,2.8,6.9,4.1,1
2018,1090002700,서울특별시 도봉구,204701.5653,461641.8799,101,농협창동유통센타,0.424729206,0.57107048,0.560021374,-0.395458266,22839,B,1.395458266,66,4.1,3.1,0.8,0,667.8,98.6,61,23.6,147.8,33.3,4.3,9.9,31,7.2,1
2018,1090009900,서울특별시 도봉구,204705.4443,461468.3815,101,주공아파트19단지1905동,0.424729206,0.57107048,0.560021374,2.886830393,76082,C,4.113169607,101,16,3.3,0.1,0,3483.6,507.8,267.1,72.9,382.3,79.1,6.8,15.3,16.2,3,7
2018,1100049900,서울특별시 노원구,204725.0122,464279.0379,101,상계두산주공1단지,0.424729206,0.57107048,0.560021374,-0.298364828,27377,A,0.298364828,61,0.2,0,0,0,61.3,12.5,7.3,4.3,4.8,5.3,1.1,4.2,13.8,4.3,
2018,1050027200,서울특별시 동대문구,204726.5626,454269.4584,101,시조사삼거리_일반국도6호선_진,0.424729206,0.57107048,0.560021374,-1.643548925,3978,B,2.643548925,71,32.1,8.9,1.8,0,2404.1,443.5,379.6,74.8,1238.4,348.9,133,299.6,733.8,4.1,1
2018,1050025400,서울특별시 동대문구,204730.7404,453769.8143,101,서울시립대앞,0.424729206,0.57107048,0.560021374,3.15616313,76426,D,2.84383687,234,10.9,1.3,0.8,0,2653.7,353.5,76.3,58.7,308.8,233.8,164.3,227.1,301.3,8.8,6
2018,1050027500,서울특별시 동대문구,204744.2037,454303.5334,101,시조사삼거리,0.424729206,0.57107048,0.560021374,-2.619038483,1124,B,3.619038483,60,7.2,1.5,0.1,0,2669.2,431.5,173.6,76.8,1152,417.1,65.6,83,282.7,1.2,1
2018,1070039100,서울특별시 성북구,204762.9285,457794.6546,101,광운초등교앞,0.424729206,0.57107048,0.560021374,-0.078499868,48464,B,3.078499868,114,3.4,0.6,0.2,0,2645.3,424.9,86.2,346,256.5,48.8,40,25.4,83.3,1.4,3
2018,1050027600,서울특별시 동대문구,204780.0336,454332.05,101,시조사삼거리_이문로_진입_1,0.424729206,0.57107048,0.560021374,0.8863134,68379,C,2.1136866,123,10.3,0.4,0.1,0,1979.3,398.2,148,37.5,55.3,146.5,16.4,150.7,443.1,0.6,3
2018,1050027300,서울특별시 동대문구,204782.263,454277.0296,101,시조사삼거리_일반국도6호선_진,0.424729206,0.57107048,0.560021374,0.578951879,63826,C,1.421048121,126,3.3,0.9,0,0,917.3,147,101.1,28.5,87.5,77.5,13.4,26.1,136.5,1.3,2
2018,1050027400,서울특별시 동대문구,204787.9215,454289.4915,101,시조사삼거리_일반국도6호선_진,0.424729206,0.57107048,0.560021374,-0.581675065,16853,B,1.581675065,70,0.6,0.3,0.1,0,1211.5,207.8,155.7,43.1,85.3,320.1,8.8,10.5,95.6,0.4,1
2018,1090005500,서울특별시 도봉구,204795.56,460334.9413,101,(주) 석원산업,0.424729206,0.57107048,0.560021374,1.315748425,71125,D,0.684251575,153,49.1,20.8,3,0,325.7,77.4,42.1,6.6,2.8,2.7,2.3,6.2,24.2,81.4,2
2018,1030014800,서울특별시 성동구,204798.5719,449581.3358,101,으뜸프린팅(주),0.424729206,0.57107048,0.560021374,-0.774572098,12676,A,0.774572098,16,254.1,22.3,0.6,0,573,38.2,15.7,44.3,20.9,28,4.6,16.2,23.3,9.1,
2018,1100014500,서울특별시 노원구,204808.9853,457841.9593,101,광운대학교 백련재,0.424729206,0.57107048,0.560021374,0.94804486,69292,D,1.05195514,321,1.4,2.1,0,0,679.7,67.1,35,35.2,130.8,22,1.8,7.1,27,4.8,2
2018,1100050200,서울특별시 노원구,204815.4196,464301.2881,101,대성제넥스학원,0.424729206,0.57107048,0.560021374,-1.589343783,4245,A,1.589343783,63,11.9,0.2,0,0,731.1,88.7,135.3,24.3,164,67.2,9,225.6,353.4,21.4,
2018,1100050700,서울특별시 노원구,204816.4441,464435.4022,101,수락산우체국,0.424729206,0.57107048,0.560021374,-0.230299394,31902,A,0.230299394,102,8.3,0.8,0,0,31.1,3.1,3.1,1.7,5.3,7,2.3,2.7,5.5,7.6,
2018,1100049600,서울특별시 노원구,204829.8777,464090.4148,101,LG하이프라자,0.424729206,0.57107048,0.560021374,2.601298308,75521,D,1.398701692,326,15.4,0.8,0.2,0,1048.8,177.6,133.3,37.2,91.3,21.8,51.7,115,173.8,26.5,4
2018,1090006400,서울특별시 도봉구,204841.1066,460686.9431,101,녹천교(서단),0.424729206,0.57107048,0.560021374,5.1732502,77952,D,3.8267498,156,38.4,2.1,0.5,0,3399.5,462.1,160.1,63.8,267.9,121.5,5.1,30.8,93.5,10.8,9
2018,1100045600,서울특별시 노원구,204859.4994,462747.3658,101,주공10단지앞,0.424729206,0.57107048,0.560021374,-0.371820713,23766,A,0.371820713,42,23.5,9.7,1.8,0,93.3,15.5,8.3,4.6,0.2,0.3,0.2,0.7,2.8,23.4,
2018,1050012100,서울특별시 동대문구,204863.4895,452586.8973,101,답십리지구대앞,0.424729206,0.57107048,0.560021374,-0.879914281,10956,A,0.879914281,40,34.9,0.3,0.1,0,248.7,13,60.9,49,35.1,41,21.5,36.2,52.8,33.8,
2018,1030015800,서울특별시 성동구,204866.9541,449761.731,101,성수쇼핑센타,0.424729206,0.57107048,0.560021374,1.575456099,72336,D,0.424543901,179,1.8,0.3,0,0,440.8,14.1,8.5,39.9,0.9,2.8,1.4,9.8,2.4,8.3,2
2018,1100051100,서울특별시 노원구,204879.4385,464753.2753,101,미주동방벽운아파트,0.424729206,0.57107048,0.560021374,-0.328256395,25826,B,2.328256395,146,261.9,24.3,2.2,0,1531.3,188.7,264.6,54.4,245.3,61.8,72.1,182.7,234.5,4.7,2
2018,1030006200,서울특별시 성동구,204881.0227,448377.1656,101,청구강변APT,0.424729206,0.57107048,0.560021374,1.522372135,72084,D,0.477627865,176,52.3,8.7,1.1,0,114.7,4,48.3,7,0,0.4,1.3,4,31.8,2.1,2
2018,1100050600,서울특별시 노원구,204882.6063,464431.7413,101,상계1치안센터,0.424729206,0.57107048,0.560021374,-1.868571651,2968,A,1.868571651,76,174.4,5.8,0.2,0,439.8,37.7,161.7,21.8,547.6,70.7,104.8,123.3,322.8,79.8,
2018,1100051000,서울특별시 노원구,204883.6395,464549.2069,101,홍파복지원앞,0.424729206,0.57107048,0.560021374,-1.312155402,6128,B,3.312155402,172,187.9,13.7,0.5,0,1952.6,247,332.7,76.2,437.1,110.8,186.8,422.6,722.7,240.6,2
2018,1070033800,서울특별시 성북구,204883.7992,456980.9382,101,장위동우체국,0.424729206,0.57107048,0.560021374,0.734743426,65950,C,2.265256574,144,54.6,15.2,2.2,0,2916.3,388.1,90.8,26.9,17,26.6,4.8,83.4,370.8,10.2,3
2018,1030006400,서울특별시 성동구,204890.6304,448635.4917,101,세종외과의원,0.424729206,0.57107048,0.560021374,1.286853135,70986,D,0.713146865,207,16.3,1.1,0.3,0,423,107.6,55.9,45.1,7.7,4.3,1.5,6.7,6.8,24.3,2
2018,1100051800,서울특별시 노원구,204894.96,465408.533,101,수락지하차도(북측),0.424729206,0.57107048,0.560021374,0.23270863,59988,C,1.76729137,215,430.5,41.9,3.2,0,724.3,65.8,600,53.2,21.5,6.3,7.8,112.1,167,5.6,2
2018,1100003500,서울특별시 노원구,204901.839,465267.0805,101,동부간선도로분기점,0.424729206,0.57107048,0.560021374,-0.811474667,12057,B,1.811474667,168,1606.9,517.3,28.5,0,149.6,11.6,53.1,16.4,96.8,3.8,61.3,7,134,3.8,1
2018,1100004800,서울특별시 노원구,204921.0325,458725.986,101,신영교통(주),0.424729206,0.57107048,0.560021374,-0.347197182,24874,B,4.347197182,138,182.8,6.8,1.2,0,4941.8,655.4,312.1,72.3,184.7,58,2.8,48.5,773,73.1,4
2018,1100038600,서울특별시 노원구,204931.6686,461667.4734,101,창동차량기지국,0.424729206,0.57107048,0.560021374,-0.329328862,25778,A,0.329328862,57,13.8,0.8,0.2,0,19.9,2,10.2,1.2,4.5,5.3,0.4,12.1,13.8,38.9,
2018,1070030400,서울특별시 성북구,204952.2903,456752.4048,101,조정신산부인과,0.424729206,0.57107048,0.560021374,-2.480643099,1355,A,2.480643099,56,205.8,26.8,6.3,0,1930.8,298.3,187.6,334.4,82.6,157.5,66.3,124.6,151.3,20.3,
2018,1030019100,서울특별시 성동구,204954.7515,449992.1937,101,성수동제일은행,0.424729206,0.57107048,0.560021374,-1.135831889,7719,B,2.135831889,106,188.8,12,0.7,0,1908.6,262.2,251.5,100.7,65.9,53.1,25,81.8,82.9,7.3,1
2018,1100029700,서울특별시 노원구,204957.891,460243.759,101,노원시각장애인복지관,0.424729206,0.57107048,0.560021374,-0.51615653,18612,A,0.51615653,78,74.3,21.4,10.1,0,98.9,3.8,124.3,6.3,3.8,70.9,178.7,2.8,26.3,3.3,
2018,1100048000,서울특별시 노원구,204962.6972,463425.5126,101,상계14-16단지,0.424729206,0.57107048,0.560021374,0.39319225,61672,C,4.60680775,226,66.8,2.7,0.3,0,5105.8,665.3,256.8,60.1,1389,135.3,19.6,145.6,299.1,4.3,5
2018,1100043800,서울특별시 노원구,204966.393,462413.0238,101,상계10단지앞,0.424729206,0.57107048,0.560021374,0.889100726,68421,C,2.110899274,196,333.6,13.5,0,0,1000.3,119.7,73.1,28.6,14.2,12.9,3.3,169,520.4,28,3
2018,1100019700,서울특별시 노원구,204982.5359,458767.5328,101,월계119안전센타_월계로_진출_1,0.424729206,0.57107048,0.560021374,3.976331634,77267,D,3.023668366,329,88.8,7.7,0.3,0,2683.4,409.3,167.3,36.5,103.7,46.5,5.2,108.1,995.2,2.6,7
2018,1030029500,서울특별시 성동구,204991.7678,451613.4574,101,도이치모터스빌딩,0.424729206,0.57107048,0.560021374,-0.225103822,32297,B,2.225103822,87,292.5,12.2,1,0,739.3,90.7,90.1,11.2,31.3,96.8,17.4,34.1,339.4,20.8,2
2018,1070037200,서울특별시 성북구,204992.7121,457481.9531,101,장위3동사무소,0.424729206,0.57107048,0.560021374,-2.712621065,977,A,2.712621065,12,58.6,33.8,14.2,0,1901.4,275.5,106,75.8,278.8,37.7,2519.5,13.5,64.5,7.9,
2018,1070038200,서울특별시 성북구,204996.6031,457591.9029,101,광운대입구_한천로_진입_1,0.424729206,0.57107048,0.560021374,-0.825834446,11805,B,1.825834446,99,3,0,0,0,989.3,178.3,85.3,81.7,5920.8,20.2,2985.1,8.2,156.3,1.8,1
2018,1070038000,서울특별시 성북구,205018.2729,457568.279,101,광운대입구_광운길_진출_1,0.424729206,0.57107048,0.560021374,-0.175990284,36626,B,1.175990284,129,0.1,0,0,0,605.1,123.8,18.3,8.3,901.3,6.6,433.5,6.7,129.7,4.6,1
2018,1050007000,서울특별시 동대문구,205022.743,451633.6871,101,황물길-천호대로진출로,0.424729206,0.57107048,0.560021374,2.015669936,74176,D,0.984330064,177,28.6,1.8,0.2,0,373.2,70.2,23.1,16.2,29.2,542.6,10.3,15.4,46.1,9.4,3
2018,1100031900,서울특별시 노원구,205030.2281,460654.941,101,녹천교(동단),0.424729206,0.57107048,0.560021374,15.36648756,78779,D,3.633512436,259,51.6,4.6,0.2,0,3077.7,487.8,281.8,185.3,78.1,114.3,89.4,43.8,132.2,3,19
